name,date,0.0,0.0,0.0,0.0,0,0,0,0,0.0
ACE,2026-01-05,1.3,1.3,1.29,0.010000000000000009,1,0,1,1214490,1.3
ADVANC,2026-01-05,321.0,325.0,315.0,10.0,10,4,6,8242575,315.0
AEONTS,2026-01-05,102.5,107.0,102.5,4.5,9,9,0,1082262,107.0
AH,2026-01-05,12.5,12.6,12.5,0.09999999999999964,1,1,0,131884,12.6
AIE,2026-01-05,1.03,1.04,1.03,0.010000000000000009,1,1,0,323112,1.03
AIMIRT,2026-01-05,10.9,10.9,10.8,0.09999999999999964,1,0,1,121087,10.9
AIT,2026-01-05,4.88,4.88,4.84,0.040000000000000036,2,0,2,432641,4.86
AMATA,2026-01-05,15.9,16.8,15.9,0.9000000000000004,9,9,0,27317993,16.6
ANAN,2026-01-05,0.41,0.42,0.4,0.019999999999999962,2,1,1,504640,0.41
AOT,2026-01-05,54.5,55.0,53.0,2.0,8,2,6,32176588,53.5
AP,2026-01-05,8.85,8.9,8.7,0.20000000000000107,4,1,3,17388825,8.7
ASIAN,2026-01-05,7.2,7.2,7.15,0.04999999999999982,1,0,1,274587,7.15
ASK,2026-01-05,7.1,7.3,7.05,0.25,5,4,1,228134,7.2
ASW,2026-01-05,6.0,6.05,5.95,0.09999999999999964,2,1,1,252100,6.0
AWC,2026-01-05,2.1,2.16,2.06,0.10000000000000009,5,3,2,56301554,2.12
BA,2026-01-05,15.3,15.4,14.8,0.5999999999999996,6,1,5,5614704,14.9
BAM,2026-01-05,8.05,8.15,7.95,0.20000000000000018,4,2,2,8605040,8.0
BANPU,2026-01-05,4.92,5.05,4.92,0.1299999999999999,5,5,0,90357198,4.94
BBL,2026-01-05,172.0,173.5,169.5,4.0,8,3,5,9715377,171.0
BCH,2026-01-05,10.4,10.5,10.2,0.3000000000000007,3,1,2,8008061,10.4
BCP,2026-01-05,26.25,26.25,25.25,1.0,4,0,4,6384195,25.75
BCPG,2026-01-05,6.7,6.8,6.6,0.20000000000000018,4,2,2,2652316,6.75
BDMS,2026-01-05,19.4,19.7,19.4,0.3000000000000007,3,3,0,37954215,19.4
BEC,2026-01-05,1.89,1.89,1.87,0.019999999999999796,2,0,2,151781,1.88
BEM,2026-01-05,5.3,5.4,5.25,0.15000000000000036,3,2,1,15215689,5.35
BGRIM,2026-01-05,14.1,14.4,14.1,0.3000000000000007,3,3,0,5736681,14.1
BH,2026-01-05,159.0,161.5,159.0,2.5,5,5,0,2715625,160.0
BJC,2026-01-05,14.1,14.5,14.0,0.5,5,4,1,8939733,14.4
BLA,2026-01-05,20.7,20.8,20.0,0.8000000000000007,8,1,7,3512409,20.0
BLAND,2026-01-05,0.43,0.44,0.43,0.010000000000000009,1,1,0,2290277,0.43
BPP,2026-01-05,11.5,12.1,11.5,0.5999999999999996,6,6,0,277955,11.7
BTS,2026-01-05,2.32,2.34,2.3,0.040000000000000036,2,1,1,23791503,2.3
BTSGIF,2026-01-05,2.6,2.6,2.54,0.06000000000000005,3,0,3,4071401,2.56
CBG,2026-01-05,43.25,44.0,43.0,1.0,4,3,1,1625760,43.75
CENTEL,2026-01-05,33.25,34.25,33.0,1.25,5,4,1,3305912,34.25
CHG,2026-01-05,1.49,1.51,1.49,0.020000000000000018,2,2,0,6009206,1.5
CK,2026-01-05,11.9,12.1,11.7,0.40000000000000036,4,2,2,3934524,11.9
CKP,2026-01-05,2.38,2.42,2.38,0.040000000000000036,2,2,0,2835479,2.4
COM7,2026-01-05,19.3,19.8,19.1,0.6999999999999993,7,5,2,18916187,19.7
CPALL,2026-01-05,43.25,43.75,43.0,0.75,3,2,1,27343815,43.5
CPF,2026-01-05,21.8,22.0,21.5,0.5,5,2,3,11467683,22.0
CPN,2026-01-05,55.75,56.0,55.25,0.75,3,1,2,5776678,56.0
CPNCG,2026-01-05,6.35,6.35,6.3,0.04999999999999982,1,0,1,695051,6.35
CPNREIT,2026-01-05,11.3,11.3,11.2,0.10000000000000142,1,0,1,1110426,11.3
CRC,2026-01-05,17.9,18.2,17.8,0.3999999999999986,4,3,1,12514382,18.2
DELTA,2026-01-05,185.5,191.0,177.5,13.5,27,11,16,32016808,180.5
DIF,2026-01-05,9.45,9.45,9.4,0.049999999999998934,1,0,1,5541291,9.4
DOHOME,2026-01-05,3.52,3.58,3.44,0.14000000000000012,7,3,4,18663343,3.44
EA,2026-01-05,2.7,2.72,2.66,0.06000000000000005,3,1,2,20867557,2.72
EASTW,2026-01-05,1.98,1.99,1.96,0.030000000000000027,3,1,2,269134,1.98
EGATIF,2026-01-05,6.1,6.15,6.1,0.05000000000000071,1,1,0,136108,6.15
EGCO,2026-01-05,114.5,115.5,114.0,1.5,3,2,1,738924,114.5
EPG,2026-01-05,2.88,2.9,2.86,0.040000000000000036,2,1,1,730709,2.86
FORTH,2026-01-05,6.0,6.1,5.8,0.2999999999999998,6,2,4,1764200,5.8
FPT,2026-01-05,5.95,6.05,5.9,0.14999999999999947,3,2,1,17620,6.0
FTREIT,2026-01-05,11.7,11.8,11.6,0.20000000000000107,2,1,1,1038282,11.8
GFPT,2026-01-05,10.6,10.7,10.5,0.1999999999999993,2,1,1,3625013,10.6
GLOBAL,2026-01-05,6.35,6.4,6.1,0.3000000000000007,6,1,5,10341748,6.35
GPSC,2026-01-05,35.75,36.5,35.5,1.0,4,3,1,4772250,36.5
GUNKUL,2026-01-05,1.89,1.92,1.89,0.030000000000000027,3,3,0,8527331,1.9
GVREIT,2026-01-05,6.55,6.75,6.5,0.25,5,4,1,1702434,6.75
HANA,2026-01-05,16.3,16.8,16.3,0.5,5,5,0,6153798,16.6
HFT,2026-01-05,4.18,4.18,4.1,0.08000000000000007,4,0,4,135100,4.1
HMPRO,2026-01-05,6.6,6.75,6.55,0.20000000000000018,4,3,1,25656915,6.7
HTC,2026-01-05,14.9,15.0,14.9,0.09999999999999964,1,1,0,168674,14.9
ICHI,2026-01-05,13.2,13.4,13.1,0.3000000000000007,3,2,1,6478319,13.3
III,2026-01-05,4.06,4.06,4.0,0.05999999999999961,3,0,3,246625,4.02
ILM,2026-01-05,13.5,13.5,13.3,0.1999999999999993,2,0,2,131013,13.5
IMPACT,2026-01-05,10.3,10.5,10.3,0.1999999999999993,2,2,0,324800,10.4
IRPC,2026-01-05,1.01,1.02,1.0,0.020000000000000018,2,1,1,37925040,1.0
IVL,2026-01-05,16.2,16.6,16.0,0.6000000000000014,6,4,2,20125198,16.4
3BBIF,2026-01-05,6.4,6.4,6.3,0.10000000000000053,2,0,2,5435757,6.3
JMART,2026-01-05,6.95,7.1,6.9,0.1999999999999993,4,3,1,4429739,6.95
JMT,2026-01-05,8.7,8.85,8.7,0.15000000000000036,3,3,0,5277875,8.8
KBANK,2026-01-05,194.5,198.0,194.5,3.5,7,7,0,9317792,195.5
KCE,2026-01-05,18.3,18.7,18.3,0.3999999999999986,4,4,0,10263997,18.6
KGI,2026-01-05,4.0,4.0,3.96,0.040000000000000036,2,0,2,934134,3.98
KKP,2026-01-05,68.75,68.75,67.5,1.25,5,0,5,5490671,68.0
KTB,2026-01-05,28.75,28.75,28.25,0.5,2,0,2,64617480,28.5
KTC,2026-01-05,26.5,27.0,26.5,0.5,2,2,0,17481152,26.5
LALIN,2026-01-05,4.8,4.82,4.74,0.08000000000000007,4,1,3,96056,4.8
LANNA,2026-01-05,15.2,15.2,15.1,0.09999999999999964,1,0,1,100785,15.1
LH,2026-01-05,3.82,3.82,3.74,0.07999999999999963,4,0,4,28141336,3.78
LPN,2026-01-05,1.52,1.54,1.51,0.030000000000000027,3,2,1,823417,1.52
M,2026-01-05,18.4,18.6,18.2,0.40000000000000213,4,2,2,2035542,18.3
MAJOR,2026-01-05,6.95,7.1,6.95,0.14999999999999947,3,3,0,1698123,7.1
MC,2026-01-05,11.3,11.3,11.2,0.10000000000000142,1,0,1,1023522,11.2
MCS,2026-01-05,8.3,8.35,8.25,0.09999999999999964,2,1,1,181500,8.35
MEGA,2026-01-05,34.75,35.0,33.0,2.0,8,1,7,2418398,33.5
MINT,2026-01-05,24.5,24.7,24.4,0.3000000000000007,3,2,1,13784870,24.5
MTC,2026-01-05,31.0,32.0,30.75,1.25,5,4,1,11127817,31.75
NER,2026-01-05,4.52,4.54,4.46,0.08000000000000007,4,1,3,9178187,4.48
NOBLE,2026-01-05,2.18,2.2,2.14,0.06000000000000005,3,1,2,676711,2.14
ONEE,2026-01-05,2.14,2.14,2.12,0.020000000000000018,1,0,1,55000,2.14
OR,2026-01-05,13.5,13.6,13.3,0.29999999999999893,3,1,2,15298064,13.3
ORI,2026-01-05,1.76,1.83,1.74,0.09000000000000008,9,7,2,6898732,1.8
OSP,2026-01-05,15.9,16.3,15.7,0.6000000000000014,6,4,2,6441180,16.2
PLANB,2026-01-05,3.8,3.92,3.8,0.1200000000000001,6,6,0,15013320,3.92
POPF,2026-01-05,6.85,6.85,6.75,0.09999999999999964,2,0,2,244094,6.75
PRM,2026-01-05,7.1,7.15,6.85,0.3000000000000007,6,1,5,10154269,6.95
PSH,2026-01-05,3.7,3.72,3.6,0.1200000000000001,6,1,5,583110,3.6
PSL,2026-01-05,6.15,6.15,6.0,0.15000000000000036,3,0,3,1159295,6.0
PTG,2026-01-05,7.15,7.2,7.05,0.15000000000000036,3,1,2,4132614,7.2
PTL,2026-01-05,8.45,8.5,8.4,0.09999999999999964,2,1,1,69912,8.4
PTT,2026-01-05,31.75,32.0,31.5,0.5,2,1,1,35819490,31.75
PTTEP,2026-01-05,112.0,113.5,110.5,3.0,6,3,3,13463827,113.0
PTTGC,2026-01-05,21.1,21.6,21.0,0.6000000000000014,6,5,1,20791478,21.4
QH,2026-01-05,1.35,1.36,1.33,0.030000000000000027,3,1,2,41170771,1.34
RATCH,2026-01-05,29.75,29.75,29.25,0.5,2,0,2,2621449,29.75
RBF,2026-01-05,3.14,3.16,3.04,0.1200000000000001,6,1,5,1363012,3.1
RCL,2026-01-05,28.0,28.0,27.0,1.0,4,0,4,2411874,27.25
RJH,2026-01-05,13.1,13.3,12.5,0.8000000000000007,8,2,6,307764,12.5
ROJNA,2026-01-05,4.4,4.44,4.38,0.0600000000000005,3,2,1,1149507,4.4
SAPPE,2026-01-05,31.25,31.25,30.75,0.5,2,0,2,111917,31.0
SAT,2026-01-05,14.7,14.8,14.6,0.20000000000000107,2,1,1,1312468,14.7
SAWAD,2026-01-05,24.7,26.0,24.5,1.5,9,7,2,19935926,25.75
SC,2026-01-05,1.71,1.74,1.69,0.050000000000000044,5,3,2,5424467,1.69
SCB,2026-01-05,142.0,143.0,139.5,3.5,7,2,5,16671879,139.5
SCC,2026-01-05,190.0,190.0,186.0,4.0,8,0,8,3594482,186.0
SCGP,2026-01-05,16.8,17.4,16.7,0.6999999999999993,7,6,1,8792567,17.3
SENA,2026-01-05,1.71,1.71,1.69,0.020000000000000018,2,0,2,358754,1.69
SGP,2026-01-05,7.95,8.0,7.7,0.2999999999999998,6,1,5,283502,7.7
SINGER,2026-01-05,4.84,4.94,4.84,0.10000000000000053,5,5,0,866041,4.88
SIRI,2026-01-05,1.37,1.38,1.35,0.029999999999999805,3,1,2,67745327,1.36
SIS,2026-01-05,21.0,21.1,20.4,0.7000000000000028,7,1,6,820951,20.4
SJWD,2026-01-05,7.2,7.55,7.1,0.4500000000000002,9,7,2,4656024,7.5
SPALI,2026-01-05,17.3,17.5,17.1,0.3999999999999986,4,2,2,5517196,17.2
SPCG,2026-01-05,9.5,9.55,9.25,0.3000000000000007,6,1,5,1681338,9.3
SPRC,2026-01-05,5.9,6.05,5.85,0.20000000000000018,4,3,1,11669419,5.9
SPRIME,2026-01-05,3.54,3.56,3.48,0.08000000000000007,4,1,3,149250,3.48
SSP,2026-01-05,3.22,3.22,3.2,0.020000000000000018,1,0,1,158200,3.22
STA,2026-01-05,12.6,12.8,12.2,0.6000000000000014,6,2,4,4355301,12.2
STGT,2026-01-05,9.45,9.5,9.2,0.3000000000000007,6,1,5,4367286,9.2
SUPER,2026-01-05,0.11,0.11,0.1,0.009999999999999995,1,0,1,8440707,0.1
SUPEREIF,2026-01-05,5.25,5.3,5.2,0.09999999999999964,2,1,1,267919,5.25
SVI,2026-01-05,7.35,7.35,7.3,0.04999999999999982,1,0,1,858010,7.3
SYNEX,2026-01-05,9.95,10.1,9.95,0.15000000000000036,2,2,0,962960,10.0
TASCO,2026-01-05,15.3,15.3,14.7,0.6000000000000014,6,0,6,38907114,15.1
TCAP,2026-01-05,58.75,59.25,57.75,1.5,6,2,4,3532508,58.25
TFFIF,2026-01-05,6.25,6.25,6.2,0.04999999999999982,1,0,1,1658258,6.2
TFG,2026-01-05,4.62,4.7,4.4,0.2999999999999998,15,4,11,44434380,4.42
THANI,2026-01-05,1.67,1.75,1.65,0.10000000000000009,10,8,2,6615872,1.75
THG,2026-01-05,8.7,8.8,8.5,0.3000000000000007,6,2,4,2904058,8.5
TIPH,2026-01-05,20.5,20.8,20.5,0.3000000000000007,3,3,0,103064,20.8
TISCO,2026-01-05,111.0,111.5,110.0,1.5,3,1,2,5063611,111.0
TKN,2026-01-05,3.9,3.96,3.86,0.10000000000000009,5,3,2,3186437,3.96
TKS,2026-01-05,6.35,6.5,6.35,0.15000000000000036,3,3,0,297465,6.5
TOA,2026-01-05,14.3,14.5,13.6,0.9000000000000004,9,2,7,4133325,13.8
TOP,2026-01-05,37.25,37.5,36.25,1.25,5,1,4,19594990,36.5
TPIPP,2026-01-05,1.84,1.84,1.8,0.040000000000000036,4,0,4,3833864,1.81
TQM,2026-01-05,11.4,11.9,11.2,0.7000000000000011,7,5,2,2753393,11.6
TRUE,2026-01-05,11.3,11.4,10.9,0.5,5,1,4,204504866,11.0
TSE,2026-01-05,0.45,0.47,0.44,0.02999999999999997,3,2,1,2939950,0.46
TTA,2026-01-05,4.26,4.26,4.22,0.040000000000000036,2,0,2,781121,4.22
TTB,2026-01-05,2.06,2.1,2.04,0.06000000000000005,3,2,1,648644646,2.04
TTLPF,2026-01-05,9.95,10.0,9.9,0.09999999999999964,2,1,1,76794,9.95
TTW,2026-01-05,9.1,9.1,9.05,0.049999999999998934,1,0,1,2435626,9.05
TU,2026-01-05,12.9,13.0,12.7,0.3000000000000007,3,1,2,12449420,12.8
TVO,2026-01-05,22.6,22.8,22.3,0.5,5,2,3,1289183,22.4
VGI,2026-01-05,0.94,0.96,0.92,0.039999999999999925,4,2,2,50995737,0.94
WHA,2026-01-05,3.24,3.34,3.22,0.11999999999999966,6,5,1,93411536,3.3
WHAIR,2026-01-05,6.2,6.2,6.15,0.04999999999999982,1,0,1,181534,6.15
WHART,2026-01-05,10.5,10.6,10.5,0.09999999999999964,1,1,0,567378,10.6
WHAUP,2026-01-05,4.18,4.24,4.16,0.08000000000000007,4,3,1,7155390,4.2
WICE,2026-01-05,2.24,2.28,2.22,0.05999999999999961,3,2,1,352157,2.24
